id,age,sex,income,married,children,car,save_act,current_actmortgage,pep,given
ID12400,24,1,13667.7,1,0,0,1,1,0,0
ID12401,19,1,8162.42,1,1,1,1,1,1,0
ID12402,37,1,15349.6,1,0,0,1,0,0,0
ID12403,45,1,29231.4,1,0,0,1,0,0,0
ID12404,49,0,41462.3,1,3,0,1,1,1,0
ID12405,67,1,57398.1,0,3,0,1,1,0,1
ID12406,35,1,11520.8,1,0,0,0,1,0,0
ID12407,63,0,52117.3,0,2,1,1,1,0,1
ID12408,38,0,26281.4,0,0,1,1,1,0,1
ID12409,48,0,25683.4,0,2,1,1,1,0,0
ID12410,28,1,11920.7,0,1,0,1,1,0,0
ID12411,46,0,30658.7,1,0,0,1,1,0,0
ID12412,66,0,36646.4,0,1,0,1,1,0,1
ID12413,61,1,30760.4,0,2,1,0,1,0,1
ID12414,18,1,16109.9,0,2,1,1,1,0,0
ID12415,54,1,18036.7,1,0,1,1,0,0,0
ID12416,45,0,42628.3,0,0,1,1,1,1,0
ID12417,60,0,22110.1,0,2,1,1,1,0,0
ID12418,45,1,37689.1,0,1,0,1,1,1,1
ID12419,31,1,23171.8,0,2,0,1,0,0,0
ID12420,39,0,21951.3,0,0,1,1,1,1,0
ID12421,53,0,38103.4,0,2,1,1,1,0,1
ID12422,35,0,22882.9,1,0,1,0,0,1,1
ID12423,25,1,11043.7,1,1,1,1,0,1,0
ID12424,32,0,24027.6,0,0,0,1,1,0,1
ID12425,36,0,28495.1,1,0,0,1,1,0,0
ID12426,24,1,9465.21,0,0,0,0,1,0,1
ID12427,39,0,34852.3,1,1,0,1,0,1,1
ID12428,24,0,21268.4,1,0,0,0,1,1,1
ID12429,57,1,50849.2,0,1,0,1,0,1,1
ID12430,27,1,18555.9,1,3,0,0,1,0,0
ID12431,66,1,52769.9,1,3,1,1,1,0,1
ID12432,18,1,11601.4,1,2,0,1,1,1,0
ID12433,33,1,29541.7,1,0,0,1,0,0,0
ID12434,48,0,17861,1,2,0,1,1,0,0
ID12435,23,1,21042,1,1,0,0,1,0,1
ID12436,44,0,26688.1,1,1,0,1,0,1,1
ID12437,39,0,26900.6,1,2,0,0,0,1,0
ID12438,65,0,38080.9,1,1,1,1,0,1,0
ID12439,60,0,37554.1,1,2,1,1,1,1,1
ID12440,20,0,18184.6,1,0,0,0,1,1,1
ID12441,45,1,28864.9,1,0,0,1,1,0,0
ID12442,66,0,48346.1,1,1,1,1,0,0,1
ID12443,64,0,53104.3,1,0,1,1,1,0,0
ID12444,51,1,19416.8,1,0,0,1,1,0,0
ID12445,34,0,23638.1,1,2,1,1,1,0,0
ID12446,65,1,42378.2,1,1,0,1,1,0,1
ID12447,50,0,39745.3,1,0,1,1,0,1,0
ID12448,66,1,45189.8,1,0,0,1,0,0,0
ID12449,63,0,37930.9,1,0,0,1,0,1,0
ID12450,53,1,24042,0,1,0,0,1,0,1
ID12451,33,1,31207.1,0,0,1,0,1,1,1
ID12452,38,0,24424.3,1,0,0,1,1,1,0
ID12453,56,1,24607.8,0,1,0,1,1,1,0
ID12454,48,0,43057,0,1,1,1,1,0,1
ID12455,49,1,30198.5,1,0,1,0,1,1,1
ID12456,54,1,50186.1,1,2,0,1,1,1,1
ID12457,41,1,22916.1,1,0,0,0,1,0,0
ID12458,19,0,9592.73,0,0,0,1,1,0,1
ID12459,52,1,34253.6,0,3,1,0,1,0,0
ID12460,52,1,22792.3,1,1,1,1,0,0,1
ID12461,64,1,51620.8,0,2,1,1,1,0,1
ID12462,56,0,19918.9,1,3,0,1,1,1,0
ID12463,56,0,29625.1,1,2,0,0,1,0,0
ID12464,19,1,12549,1,0,0,1,1,0,0
ID12465,56,1,51299.3,1,1,1,1,0,0,1
ID12466,27,0,17364.8,1,2,1,1,0,0,1
ID12467,59,1,29866.9,0,1,1,0,1,0,1
ID12468,56,0,47750.2,1,0,1,1,1,1,0
ID12469,21,0,11281.5,1,0,0,1,1,1,0
ID12470,64,0,34073.8,1,3,0,1,0,1,0
ID12471,62,0,46870.4,1,0,0,1,1,0,0
ID12472,44,1,38453.7,0,2,0,1,1,0,1
ID12473,24,1,7756.36,0,0,0,0,0,0,1
ID12474,52,1,28413.8,1,0,0,0,1,0,0
ID12475,67,1,47198.6,1,2,0,1,1,0,1
ID12476,41,0,20866.3,1,0,1,1,1,0,0
ID12477,58,1,33204.3,0,1,0,0,0,1,1
ID12478,40,0,24823.5,0,2,0,0,1,0,0
ID12479,19,0,17986.8,1,0,0,0,1,1,1
ID12480,20,1,9909.82,1,3,0,0,1,0,0
ID12481,56,1,26542.8,0,0,1,1,1,0,1
ID12482,46,1,32583.5,1,2,1,1,1,0,0
ID12483,30,0,14606.6,1,1,0,0,1,0,0
ID12484,40,1,34836.8,1,1,1,1,1,0,1
ID12485,36,1,26920.8,1,0,0,0,1,0,0
ID12486,57,1,38248.3,0,3,1,0,1,1,0
ID12487,49,0,15689.1,0,0,0,0,1,0,0
ID12488,61,0,30157.7,0,1,1,0,0,0,1
ID12489,29,0,14642.2,0,0,1,0,1,0,1
ID12490,48,1,15933.3,1,0,0,1,0,0,0
ID12491,56,1,44288.3,1,0,0,1,1,0,0
ID12492,40,0,22197.1,0,0,1,0,1,0,1
ID12493,58,1,38248.3,1,3,1,1,0,0,0
ID12494,60,1,22053.2,1,2,1,1,0,1,0
ID12495,58,1,25468.5,0,0,1,0,0,1,1
ID12496,67,1,23485.9,1,3,1,0,0,1,0
ID12497,40,0,25768.6,1,0,1,1,0,0,0
ID12498,48,0,34182.2,1,2,0,1,1,0,1
ID12499,64,1,57444.5,0,1,0,1,1,0,1
ID12500,43,0,38059.8,1,0,1,1,0,1,0
ID12501,34,1,19481.3,0,0,0,0,1,1,1
ID12502,26,0,19563.8,0,3,1,0,0,1,0
ID12503,48,0,38598.4,1,0,1,0,1,0,0
ID12504,35,0,20754.3,0,0,0,0,0,1,1
ID12505,24,1,13864.6,1,3,0,1,1,0,1
ID12506,47,0,36599,1,3,1,1,1,0,1
ID12507,52,0,45856.1,0,1,0,1,1,0,1
ID12508,31,0,22362.3,0,0,0,1,1,0,1
ID12509,41,1,21984,1,1,1,0,0,0,1
ID12510,23,0,11073,1,2,0,1,0,0,0
ID12511,27,1,18158.5,0,1,1,0,1,1,1
ID12512,22,0,7304.2,0,0,1,1,1,1,0
ID12513,67,1,58092,0,2,1,1,1,0,1
ID12514,26,1,16518.6,1,0,1,0,1,0,1
ID12515,58,1,46461.5,1,0,0,1,1,0,0
ID12516,27,0,20058.7,1,0,0,1,1,1,0
ID12517,36,0,12533.2,0,1,0,1,0,1,0
ID12518,31,0,22848.5,1,1,1,0,0,0,1
ID12519,28,1,25699.4,1,2,1,1,0,0,1
ID12520,57,0,21612.6,1,0,0,1,1,1,0
ID12521,64,0,48950.9,1,0,1,1,1,1,0
ID12522,49,0,41438,0,1,0,1,0,0,1
ID12523,22,0,11411,1,1,1,0,1,0,0
ID12524,58,1,43940.6,1,0,1,1,1,0,0
ID12525,20,0,17239.5,0,1,1,0,1,0,1
ID12526,44,1,30488.7,1,0,0,1,1,0,0
ID12527,65,1,29866.3,1,3,0,1,0,0,0
ID12528,53,1,32184.4,1,2,1,0,0,0,1
ID12529,34,1,17308.7,1,1,1,0,1,1,1
ID12530,35,0,27863.9,0,2,0,1,1,1,0
ID12531,48,0,28920.6,1,0,0,1,0,1,0
ID12532,64,1,58367.3,1,1,1,1,1,0,1
ID12533,46,0,16849.3,0,0,1,1,1,1,0
ID12534,42,1,28138.5,1,0,0,0,1,1,1
ID12535,47,0,23038.2,1,0,1,1,0,0,0
ID12536,23,0,11736.9,0,2,1,1,1,1,0
ID12537,35,0,16479.5,1,0,1,0,0,1,1
ID12538,64,1,31415.7,0,1,1,1,0,1,1
ID12539,18,1,12117.3,1,1,0,0,1,0,0
ID12540,19,0,15417.1,1,1,1,0,1,0,0
ID12541,40,0,29414.6,1,1,0,1,0,1,1
ID12542,47,0,44682.1,1,0,1,1,1,0,0
ID12543,43,1,36281,1,0,1,1,1,0,0
ID12544,38,0,33302.8,0,0,1,0,1,1,1
ID12545,21,1,15797.1,1,0,0,1,1,0,1
ID12546,40,0,31864.8,1,0,1,1,1,0,0
ID12547,52,1,43719.5,1,0,0,1,1,0,0
ID12548,35,1,30799.5,1,2,0,0,1,0,1
ID12549,53,0,48971.6,1,3,1,1,0,0,1
ID12550,38,1,34061.4,0,0,1,1,1,0,1
ID12551,42,0,28938.6,1,3,1,0,0,0,0
ID12552,43,0,38540,0,0,1,1,0,1,0
ID12553,59,1,27045.1,0,0,0,0,1,0,1
ID12554,59,1,51284.3,0,0,1,1,1,1,0
ID12555,24,0,16352.2,0,0,0,1,1,1,0
ID12556,27,1,11866.4,1,0,1,1,1,0,0
ID12557,32,1,13267.6,1,0,1,1,1,1,0
ID12558,65,1,61554.6,1,0,0,1,1,0,0
ID12559,18,0,13700.2,0,1,0,1,1,0,0
ID12560,66,0,46963.9,1,1,0,1,1,0,1
ID12561,41,0,23475.6,1,0,1,0,1,1,1
ID12562,64,1,24554.1,1,0,1,1,0,1,0
ID12563,23,1,18050,1,0,1,0,1,1,1
ID12564,29,1,15237.6,1,2,1,0,1,0,0
ID12565,28,0,20555,0,0,1,1,1,0,1
ID12566,57,1,28421.7,1,2,1,1,1,1,0
ID12567,38,0,21876.5,1,0,0,0,1,0,0
ID12568,34,1,12810.2,0,3,0,1,1,0,1
ID12569,43,0,15109.4,1,0,0,0,1,0,1
ID12570,63,0,37414.7,0,3,1,1,1,0,0
ID12571,62,1,41521.6,1,0,0,1,1,1,0
ID12572,51,1,25372.8,1,0,1,1,1,0,0
ID12573,61,0,21139.8,1,2,1,1,0,0,0
ID12574,41,1,27757.6,0,0,0,1,1,0,1
ID12575,31,1,22678.1,0,1,1,1,1,1,1
ID12576,33,1,12178.5,1,2,0,1,1,1,0
ID12577,43,0,26106.7,0,1,0,0,1,0,1
ID12578,40,0,27417.6,1,0,0,1,1,1,0
ID12579,47,0,23337.2,1,2,0,1,1,1,0
ID12580,46,0,43395.5,0,1,1,1,1,0,1
ID12581,30,0,11536.2,1,2,0,0,1,1,0
ID12582,47,0,44658.6,0,2,1,1,1,0,1
ID12583,44,0,32762.5,0,0,0,1,1,1,0
ID12584,23,0,16403.8,1,0,1,1,0,0,0
ID12585,28,1,21184.7,1,1,1,1,1,0,1
ID12586,64,1,49917.3,1,0,1,1,1,1,0
ID12587,35,1,21623.8,1,0,0,1,0,1,0
ID12588,19,0,16625.9,1,1,0,0,1,0,1
ID12589,27,1,14014.5,1,3,0,1,0,0,0
ID12590,27,0,20409.3,1,2,0,1,0,0,1
ID12591,58,1,31671.3,1,1,1,1,0,1,1
ID12592,46,1,17149.2,0,1,1,1,1,0,1
ID12593,61,1,27756.3,1,0,1,1,0,1,1
ID12594,59,0,40949.9,0,0,0,1,1,0,1
ID12595,47,1,43743.2,1,3,0,1,1,0,0
ID12596,44,0,38459.9,1,0,0,0,0,1,1
ID12597,50,0,40972.9,0,2,1,1,1,1,1
ID12598,64,0,46587.9,0,0,0,1,1,0,1
ID12599,51,1,43799.6,0,0,0,1,1,1,0
ID12600,46,1,18912.2,1,0,1,0,1,0,1
ID12601,39,1,27765.8,1,3,1,1,0,0,0
ID12602,58,1,33007.3,0,1,1,0,1,0,1
ID12603,32,1,26325.3,1,0,1,0,0,0,0
ID12604,22,1,15308.2,0,0,1,1,1,1,0
ID12605,63,1,59805.6,1,1,1,1,1,0,1
ID12606,35,1,28658.3,1,0,1,1,1,0,0
ID12607,59,1,23175,1,0,0,0,0,1,1
ID12608,22,1,11595.4,0,0,1,1,1,0,1
ID12609,60,0,50409.9,0,2,0,1,1,1,1
ID12610,23,1,11215.3,1,2,1,1,1,0,1
ID12611,29,1,13327.8,1,0,0,1,0,0,0
ID12612,44,0,16088.8,1,3,0,1,1,0,0
ID12613,63,1,43943,1,0,1,1,1,1,0
ID12614,25,1,14505.3,0,3,0,1,1,0,0
ID12615,37,0,33886.4,0,0,1,1,0,0,1
ID12616,48,1,16662.5,1,1,0,1,1,0,1
ID12617,35,1,20262.6,0,0,0,1,0,0,1
ID12618,51,0,33615.4,1,1,0,1,0,1,1
ID12619,27,1,22007.1,0,3,0,0,1,0,0
ID12620,56,1,28981.1,1,3,1,1,1,1,0
ID12621,38,1,12163.9,1,2,1,0,1,0,1
ID12622,36,1,17247.7,1,2,1,1,1,0,0
ID12623,27,0,12683.6,0,3,0,1,1,1,0
ID12624,34,1,16291,1,0,1,1,0,1,0
ID12625,44,0,18707.3,1,0,1,1,1,1,1
ID12626,43,1,19326.9,1,1,0,0,1,0,1
ID12627,32,0,14511.8,0,2,0,1,0,1,0
ID12628,21,1,10672,0,1,0,1,1,1,0
ID12629,30,1,25830.5,1,2,0,0,1,0,0
ID12630,55,0,43499.5,1,1,1,1,1,0,0
ID12631,64,0,59175.1,1,1,0,1,1,0,1
ID12632,36,1,27642.9,0,1,1,0,0,0,1
ID12633,59,0,30067.5,0,1,0,1,1,0,1
ID12634,60,0,29714.4,1,0,1,0,1,1,1
ID12635,27,1,13950.4,0,1,1,1,1,1,0
ID12636,29,0,10072.6,1,0,0,0,1,0,0
ID12637,53,1,37850.6,0,1,0,1,1,0,1
ID12638,61,1,57176.4,0,2,0,1,1,0,1
ID12639,43,1,38784,1,0,0,1,1,0,0
ID12640,19,0,10191.8,1,0,0,1,1,1,1
ID12641,48,1,21821.4,1,1,1,1,0,1,1
ID12642,39,0,37389,1,2,0,1,1,0,1
ID12643,32,0,14627.9,1,2,1,1,1,0,0
ID12644,63,0,48770.5,1,1,1,1,0,1,1
ID12645,46,0,21096.2,1,1,1,1,1,0,1
ID12646,40,0,36256.9,0,0,0,0,1,1,1
ID12647,27,1,15281.8,0,0,1,0,0,1,1
ID12648,22,0,9316.98,1,2,1,1,1,0,0
ID12649,42,0,20736.2,1,1,1,1,1,0,1
ID12650,58,1,52662.5,1,1,1,1,1,1,1
ID12651,23,1,8020.19,1,1,1,0,1,0,0
ID12652,58,0,32245.4,1,3,0,0,0,0,0
ID12653,45,0,41107.2,1,2,1,1,1,0,0
ID12654,49,1,39358.3,1,0,1,0,0,1,0
ID12655,67,1,36095.9,1,3,1,1,1,0,0
ID12656,20,1,7723.93,1,2,1,1,1,0,0
ID12657,43,1,18565.8,1,1,1,1,1,1,1
ID12658,41,0,25132.9,1,0,0,0,1,0,0
ID12659,38,1,31290.6,1,0,0,1,1,0,0
ID12660,67,1,24858.4,1,0,0,0,1,1,1
ID12661,40,0,16398.8,0,1,0,1,1,0,1
ID12662,25,1,23287.9,0,0,0,0,1,1,1
ID12663,57,1,50897.6,1,0,0,1,1,0,0
ID12664,32,1,22446.5,0,1,0,0,1,1,1
ID12665,44,0,23092.1,1,0,1,0,1,1,1
ID12666,30,0,24867.6,1,0,1,1,0,0,0
ID12667,43,0,22234.7,1,0,0,0,1,1,0
ID12668,19,1,17371.1,1,2,1,1,1,0,0
ID12669,37,1,29574,1,0,1,1,1,0,0
ID12670,49,0,17944.2,0,1,1,1,1,1,1
ID12671,49,1,33665.5,0,3,1,0,1,0,0
ID12672,40,0,36166.2,1,0,0,0,0,0,0
ID12673,33,1,27712.9,0,2,0,1,1,0,1
ID12674,39,0,22400.7,1,2,1,1,1,0,0
ID12675,43,1,28469.9,1,0,1,1,1,0,0
ID12676,37,0,30488,1,0,0,1,1,1,0
ID12677,24,1,19160.3,1,1,1,1,1,0,1
ID12678,62,0,45342.5,1,0,1,1,0,0,1
ID12679,18,0,6294.21,0,0,0,1,1,1,0
ID12680,47,1,25127.7,1,0,1,0,0,0,0
ID12681,63,0,51879.3,1,2,1,1,0,1,1
ID12682,20,0,12644.9,1,2,1,0,1,1,0
ID12683,46,1,21984.4,0,3,0,1,0,0,0
ID12684,47,1,29093.1,0,2,1,1,1,0,0
ID12685,33,0,23528.4,1,1,0,1,1,1,1
ID12686,20,0,9516.91,0,3,1,1,1,0,0
ID12687,20,0,18364.9,1,1,0,0,1,0,1
ID12688,43,1,31273.8,0,1,1,1,0,0,1
ID12689,58,0,49673.6,1,0,0,1,1,0,0
ID12690,29,0,12623.4,1,1,1,1,1,0,0
ID12691,25,0,23818.6,1,0,0,0,0,0,0
ID12692,40,1,31473.9,0,2,0,1,1,1,1
ID12693,48,0,20268,1,0,0,1,1,0,0
ID12694,65,0,51417,1,2,0,1,1,0,1
ID12695,59,1,30971.8,1,3,1,1,1,1,0
ID12696,61,1,47025,0,2,1,1,1,1,0
ID12697,30,1,9672.25,1,0,1,1,1,0,0
ID12698,31,1,15976.3,1,0,1,1,0,0,1
ID12699,29,0,14711.8,1,0,0,1,0,1,0
ID12700,38,0,26671.6,0,0,1,0,1,1,1